course_id,course_name,course_description,prerequisite_1,prerequisite_2,prerequisite_3,major,Domain_1,Domain_2,Skills_associated
CSYE 6200,Concepts of Object-Oriented Design,"Introduces object-oriented design and programming via the Java programming language; the use of inheritance, composition, and interface classes in software design; development of Java applets and applications; study of the Java class libraries, including the swing tool kit for building human computer interfaces, the network package for development of client-server systems, and the collections’ package for data structures and sorting algorithms. Requires a course project. Requires knowledge of C programming.",,,,CSYE,Software Development,,"Object-oriented, Java, Swing, HCI, C"
CSYE 6202,Concepts of Object-Oriented Design with C#,"Introduces object-oriented design and programming via the C# (C-sharp) programming language and its underlying .NET platform. Covers the use of inheritance and composition in software design and development of complex C# .NET applications. Topics include classes, overloading, data abstraction, information hiding, encapsulation, inheritance, polymorphism, file processing, templates, exceptions, container classes, and low-level language features.",,,,CSYE,Software Development,,"Object-oriented, C#, HCI"
CSYE 6205,Concepts of Object-Oriented Design with C++,"Introduces object-oriented design and programming via the C++ programming language. Covers the use of inheritance and composition in software design and development of complex C++ applications. Topics include classes, overloading, data abstraction, information hiding, encapsulation, inheritance, polymorphism, file processing, templates, exceptions, container classes, and low-level language features. Requires a course project.",,,,CSYE,Software Development,,"Object-oriented, C++, HCI"
CSYE 6220,Enterprise Software Design,"Designed to build on previous experience in concepts of object-oriented design courses with equal focus in the three areas of architecture, design, and implementation. Instruction and hands-on exercises cover both server-side and client-side web programming. Offers students an opportunity to build a conceptual understanding and to gain practical experience with popular frameworks (Spring MVC, Hibernate, and Dojo or jQuery) that increase productivity, empower developers, and greatly simplify web development. The goal is to be able to build the server side and client side of substantial web-based, client-server, database-intensive, multitier applications.",CSYE 6200,CSYE 6202,CSYE 6205,CSYE,Software Development,,"Java, Spring, Springboot, MVC, Hibernate, Dojo, jQuery, Backend "
CSYE 6225,Network Structures and Cloud Computing,"Offers a practical foundation in cloud computing and hands-on experience with the tools used in cloud computing. Designed as a foundation course for cloud-aware, adept professionals. Focuses on the fundamentals of cloud computing, the principal areas of cloud architectures, cloud security, cloud governance, cloud storage, cloud virtualization, and cloud capacity. Discusses the Internet evolution that led to cloud and how cloud applications revolutionized Web applications.",CSYE 6200,INFO 5100,,CSYE,Cloud Computing,Software Development,"Cloud, AWS, Google-cloud, GCP, Azure, Backend"
CSYE 6230,Operating Systems,"Covers basic concepts of operating systems and system programming, such as utility programs, subsystems, and multiple-program systems. Main topics include processes, interprocess communication, and synchronization; memory allocation, segmentation, and paging; loading, linking, and libraries; resource allocation, scheduling, and performance evaluation; file systems, storage devices, and I/O systems; and protection, security, and privacy. Emphasizes key concepts through code design and development.",INFO 6205,,,CSYE,Theoretical CS,Software Development,"Operating-systems, OS, Unix, Linux, Kernel, Windows"
CSYE 6305,Introduction to Quantum Computing with Applications,"Addresses how scientists and engineers can use quantum computers to simulate large quantum mechanical systems easily, which is crucial in discovery of new lifesaving drugs and new efficient materials. Quantum computers maintain an abstract state where both 0 and 1 states exist simultaneously with some probability. The course delves deeper into how such an abstract state can be realized physically and used as a computing tool to simplify algorithm implementation and execution. Offers students an opportunity to learn about the latest breakthroughs in cryptography systems (RSA), as well as fast database search; accurate weather forecasting; ultrasecure communication; and fast image recognition.",INFO 6205,,,CSYE,Advanced,"Quantum Computing, Software Development","Q#, Azure, Backend"
CSYE 6700,Technical Writing and Professional Development,Emphasizes professional communication skills through intensive verbal practice and technical writing application. Students work together in groups and individually to practice verbal and written communication to increase their English competency and comfort level for work in the United States. Offers students an opportunity to develop their ability to communicate technical skills sets in a professional setting. This course does not count toward graduation requirements.,,,,CSYE,Research,,"Research, Technical-writing"
CSYE 7105,High-Performance Parallel Machine Learning and AI,"Explores the parallelization of machine learning and deep learning code that leads to high performance on heterogeneous cluster architectures. Includes the applications to a variety of domains, including image classification, speech recognition, and natural language processing, etc. Covers a brief overview of the emerging parallel computing applications. Analyzes system architectures for different kinds of parallel computing systems (shared-memory system, distributed-memory system, accelerator system, and hybrid). Offers students an opportunity to practice the principles and the practice of the emerging parallelism-based machine-learning paradigm.",DAMG 6105,INFO 6105,,CSYE,AI/ML/NLP,Parallel computing,"ML, NLP, AI, Data-science"
CSYE 7125,Advanced Cloud Computing,"Examines a collection of repeatable, generic software design patterns such as sidecar pattern, ambassador pattern, adapter pattern, event driven, stream and batch processing, containers and container orchestration with Kubernetes, replication, partitioning, transactions, consistency, and consensus to help make the development of reliable distributed systems more approachable and efficient. Microservices, containers, and container orchestration have fundamentally changed how distributed systems are developed. Offers students an opportunity to determine which kind of technology is appropriate for which purpose and to understand how these patterns can be combined to form the foundation of a good application architecture.",CSYE 6225,,,CSYE,Cloud Computing,Software Development,"Cloud, AWS, Google-cloud, GCP, Azure, Docker, Kubernetes, Backend"
CSYE 7200,Big-Data System Engineering Using Scala,"Covers the fundamentals of functional programming with Scala and seeks to provide a basic, practical foundation for students who want to use it as a language for working with big-data platforms. Scala is one of a new breed of general-purpose functional programming languages that is strongly typed and is object oriented. It runs on the Java virtual machine and is able to share libraries from the vast collection of open-source projects written in Java. For these reasons it is readily accessible by programmers of Java, C++, and similar languages.",,,,CSYE,Software Development,Data,"Big-data, Scala, Java, Object-oriented"
CSYE 7215,"Foundations of Parallel, Concurrent, and Multithreaded Programming","Covers all aspects of concurrent program design, development, and implementation utilizing the Java multithreading API/facilities. Topics covered include thread safety and lifetime issues, block structured versus explicit synchronization, intrinsic versus explicit locking, thread pools, liveness issues, deadlock, livelock, race conditions, atomicity, performance and scalability, execution policies, test strategies. Major Java multithreading API/facilities covered include synchronized blocks, wait sets, intrinsic locks and condition variables, synchronized and concurrent collections, executor framework. Comparisons between the Java multithreading API and the Posix Pthreads multithreading standard are provided.",CSYE 6200,INFO 5100,,CSYE,Software Development,Advanced,"Mutithreading, Java, Posix-Pthreads, Data-structures"
CSYE 7220,Deployment and Operation of Software Applications,"Introduces the four most popular infrastructure languages—Chef, Puppet, Ansible, and Salt— and codes with them in the same way that we code with Java, Python, C#, and Javascript. IT infrastructure languages and their underlying methods and tools, referred to as DevOps, bridge the gap between software development and software administration. Instead of recruiting CPU cycles on our laptops, we create and manage virtual IT infrastructures on a public cloud. Offers students an opportunity to learn how to manipulate virtual machines, containers, and lambdas and set up assembly lines on public clouds in the fashion of a Model T assembly line.",CSYE 6200,INFO 6250,,CSYE,Software Development,,"Object-oriented, Java, Chef, Puppet, Ansible, Salt, CI/CD"
CSYE 7224,"Engineering Reliable, Scalable, and Maintainable Distributed Systems","Covers repeatable, generic software design patterns such as sidecar, ambassador, adapter, event driven, stream and batch processing, containers and container orchestration, replication, partitioning, transactions, consistency, and consensus to help make the development of reliable distributed systems more approachable and efficient. Studies the common language and framework these patterns provide. Microservices, containers, and container orchestration have fundamentally changed how distributed systems are developed. Designed to find ways of thinking about distributed systems—not just how they work, but also why they work, and what questions we need to ask. Offers students an opportunity to decide which kind of technology is appropriate for which purpose and to understand how these patterns can be combined to form the foundation of a sound application architecture.",CSYE 6225,,,CSYE,Software Development,,"Object-oriented, C#, Distributed-systems"
CSYE 7230,Software Engineering,"Looks at the software life cycle (requirements analysis and specification, software design, coding, testing, and maintenance). Offers verification, validation, and documentation at various stages of the life cycle. Covers the Unified Modeling Language as applied to the software life cycle. Covers applications of design patterns. Overviews user interface design, software metrics, and software development environments. Emphasis is on modular software construction and development of modular libraries. Requires a small software development project.",CSYE 6200,INFO 5100,,CSYE,Software Development,,"Object-oriented, C++, Git"
CSYE 7235,Model-Driven Architecture,Develops the skills to utilize new software modeling and management techniques in each state of the life cycle of component-based software systems. Applies and extends a basic knowledge of the Unified Modeling Language (UML). Introduces and applies metamodel management concepts using the OMG metaobject facility as a technology baseline. Develops a component-based software project throughout the course using C++ or Java; grading primarily based on the software project and its public presentation.,INFO 6205,,,CSYE,Software Development,,"C++, Java, Spring, Springboot, Hibernate, UML, Backend"
CSYE 7270,Building Virtual Environments,"Covers the basics of three-dimensional graphics programming using the Unity game engine. Includes a built-in terrain editor; a shader development facility; built-in physics; and advanced lighting, shadows, and audio to build 3D virtual environments and serious games. Javascript and C# can be used for scripting. Assets from various 3D modeling programs can be imported. Facilities to publish to the PC, Mac, iPhone and Wii and support for real-time multiplayer games are available. Requires a final project.",,,,CSYE,Game Development,,"VMware, VirtualBox, Javascript, C#"
CSYE 7280,User Experience Design and Testing,Introduces user experience concepts while working on Web design projects. Offers students an opportunity to build the necessary skill sets to make better decisions when designing contemporary websites that cater to customer needs. Students practice interview techniques to understand user requirements while keeping user experience central to the effort. Uses wireframes and user scenarios to drive the creative design process. Various case studies are introduced and discussed in team settings to emphasize user perspectives. Uses quality assurance and usability testing to drive validation and user-acceptance testing and approvals.,CSYE 6200,INFO 5100,,CSYE,Software Development,Web Design,"Wireframing, Adobe-XD, Sketch, Figma, Usability-testing"
CSYE 7370,Deep Learning and Reinforcement Learning in Game Engineering,"Introduces a deep learning and reinforcement learning framework for games called ML-Agents, which enable games and simulations to serve as environments for training intelligent agents. Studies and reviews classical game artificial intelligence (game AI), primarily search and decision trees. Uses game AI to generate responsive, adaptive, or intelligent behaviors primarily in nonplayer characters (NPCs) similar to human-like intelligence. Game AI includes everything from simple chasing and evading to pattern movement, to create opponents with complex tactical and strategic decisions.",CSYE 6200,INFO 5100,,CSYE,Game Development,AI/ML,"TensorFlow, PyTorch, CNN, RNN, GAN,Q-learning, DQN, PPO, Unity, Unreal Engine"
CSYE 7374,Research Topics in AI,Research Topics in AI,,,,CSYE,AI/ML,Data,"ML, AI,Research, Technical-writing, Critical-thinking"
CSYE 7380,Theory and Practical Applications of AI Generative Modeling,"Covers transformer-based language models (e.g. ChatGPT and Bard), generative image models (e.g., GAN and variational autoencoder), and generative models for structured data (e.g., Bayesian networks). Explores generative models for data of major modalities, namely, textual, image, and structured relational. Offers the opportunity to learn how to build such models for practical applications in different verticals using Python and numerous publicly available libraries in Keras/TensorFlow and Pytorch. Given recent surges in generative modeling tools, generative modeling technologies and applications are necessary skills for students entering the field of industrial data science.",INFO 6205,,,CSYE,AI/ML,Data,"ML, AI, Data-science, GAN, VAE, Transformer, Generative-models, Bayesian-network,Keras,TensorFlow and Pytorch"
CSYE 7470,Advanced Game Analytics,"Explores the use of deep learning for the automated creation and analysis of game metrics. Uses convolutional neural networks (CNNs) to segment and identify anything on a game screen in real-time, which is used as input to AI systems. The second part of the course analyzes the importance of the metrics. Covers surrogate models, Shannon entropy, Individual Conditional Expectation (ICE), leave-one-covariate-out (LOCO), local feature importance, partial dependency plots, tree-based feature importance, standardized coefficient importance, accumulated local effects (ALE) plots, and Shapley values. Lastly, covers building predictive models with game data using the following techniques: supervised learning, generative/discriminative learning, parametric/nonparametric learning, neural networks, unsupervised learning reinforcement learning, and adaptive control.",INFO 6105,,,CSYE,Game Development,Data,"ML, AI, Data-science, Neural-networks, Supervised-learning,Unsupervised-learning ,Reinforcement-learning, Adaptive-control"
CSYE 7550,Distributed Intelligent Agents in the Metaverse,"Introduces the field of agent-based computing as enablers of metaverse social avatar systems. Focuses on important aspects that shape the agent’s experience within the challenging virtual-reality design and engineering landscape. Covers personal space, personified locomotion, agent aesthetics, agent social interactions, and agent’s relation to blockchain decentralized virtual identity. Students engage in projects to deliver VR platforms applicable to engineering fields such as mechanical, civil, chemical, and bioengineering. Considers distributed learning applications and certification of credentials, as well. Offers students an opportunity to learn how to configure various agent types to construct virtual worlds bursting with lively agent interactive experiences that go far beyond the constraints of the physical reality.",CSYE 7270,INFO 6205,,CSYE,AI/ML,,"VR, MAS, Agent-based-computing, Metaverse"
CSYE 7990,Thesis,"Offers analytical and/or experimental work conducted under the direction of the faculty in fulfillment of the requirements for the degree. Requires first-year students to attend a graduate seminar program that introduces students to the methods of choosing a research topic, conducting research, and preparing a thesis. Requires successful completion of the seminar program. May be repeated without limit.",,,,CSYE,Research,,"Thesis, Data-analysis, Literature-review"
INFO 5001,Application Modeling and Design,"Practices social-technical software engineering methods and tools to solve real-world problems. Explores innovative design and programming techniques to build significant business applications quickly. Studies the process of systematically combining UX techniques, business processes, and complex data models to assemble applications that are user-friendly and meet business requirements. Employs the object-oriented paradigm, visual user interface design principles, and programming languages such as Java, as well as productivity tools, to put together complicated, powerful business applications with ease. Explores the art of how to systematically write software programs to solve any business problem, through practicing simple and smart ways of making software programming enjoyable.",,,,INFO,Software Development,,"UML, BPMN, UX-techniques, Object-oriented, UI, Java"
INFO 5002,Introduction to Python for Information Systems,"Studies the Python programming language for application engineering. This hands-on course offers students an opportunity to obtain proficiency in the core concepts of Python and the skills and knowledge for building applications using any of the hundreds of thousands of task-specific Python libraries. Covers the important concepts such as reading and writing to standard IO, using operators, controlling the flow of execution, using functions, reading and writing files, and basic object-oriented programming concepts. Applies tools and techniques to classical software engineering and Python-specific facilities such as code introspection, reuse, built-in sequence types, and iteration.",,,,INFO,Software Development,,"Python, Data-structures, File-handling, Object-oriented, Software-engineering"
INFO 5100,Application Engineering and Development,"Takes students in a step-by-step manner through the process of systematically combining UX techniques, business processes, and complex data models to assemble applications that are user-friendly and meet business requirements. Employs the object-oriented paradigm, visual user experience, and system design principles to put together complicated, powerful, real-world applications. The primary objective of this course is to practice social-technical software engineering methods and tools to solve real-world problems. Offers students an opportunity to learn innovative design and programming techniques to build significant business applications quickly; to practice simple and smart ways of making software construction enjoyable; and to master the art of how to systematically write software programs to solve any business problem.",INFO 5101,,,INFO,Software Development,,"Object-oriented, Java, Git, UX-techniques, "
INFO 5101,Lab for INFO 5100,Accompanies INFO 5100. Provides additional instruction in Java programming.,INFO 5100,,,INFO,Software Development,,"Object-oriented, Java, Git, UX-techniques, "
INFO 6105,Data Science Engineering Methods and Tools,"Introduces the fundamental techniques for machine learning and data science engineering. Discusses a variety of machine learning algorithms, along with examples of their implementation, evaluation, and best practices. Lays the foundation of how learning models are derived from complex data pipelines, both algorithmically and practically. Topics include supervised learning (parametric/nonparametric algorithms, support vector machines, kernels, neural networks, deep learning) and unsupervised learning (clustering, dimensionality reduction, recommender systems). Based on numerous real-world case studies.",INFO 5100,CSYE 6200,,INFO,Data,AI/ML,"ML, Data-science, Python, Matplotlib, Seaborn,Pandas, NumPy, SciPy"
INFO 6106,Neural Modeling Methods and Tools,"Uses a graph theoretic approach to build models representing dependencies of model components instead of using analytical functions in statistics to interpolate observations, build data models, and estimate model parameters. The interpolation is still parametric, but the parameters are graph related and do not involve analytic functions. Discusses how to explain neural models and not fear them; when it is appropriate to use neural models; and how to interact with machines that use neural models in the same way one would trust a friend, so that trust between humans and machines is enhanced rather than diminished. These so-called neural models mirror in some regard how biological brains build models to make sense of the world and do predictions.",INFO 6105,,,INFO,AI/ML,Data,"Neural-networks, ML, AI, Data-science, Tensorflow, PyTorch, CNN, RNN, LSTM, Transformers, LLM"
INFO 6150,Web Design and User Experience Engineering,"Exposes students to both conceptual and technical aspects of Web design. User experience design is the discipline of creating a useful and usable website or application that is easily navigated and meets the needs of both the site owner and its users. Covers Web standards and best practices. Studies the fundamental concepts, techniques, practices, work flows, and tools associated with the practice of user-experience design in Web interfaces. Offers students an opportunity to learn the core principles of information architecture, usability, marketing hierarchy, and user experience for contextual, value-driven websites. Additional areas of focus include typography, color theory and composition, responsive design, CSS3 concepts, basic scripting, and JavaScript libraries to create functional, effective, and visually appealing websites.",INFO 5100,CSYE 6200,,INFO,Software Development,Web Design,"HTML, CSS, Javascript, UI,UX, Adobe-XD, Sketch, Web-design"
INFO 6205,Program Structure and Algorithms,"Presents data structures and related algorithms, beginning with a brief review of dynamic memory allocation. Discusses the fundamental data structures in detail, including the abstract representation, supporting algorithms, and implementation methods. Focuses on understanding the application of the abstract data structure and the circumstances that affect implementation decisions. Covers lists, stacks, queues, trees, hash tables, and graphs. Covers recursion and searching and sorting algorithms in detail. Emphasizes data abstraction and encapsulation in code design. Explores external storage structures, time permitting.",INFO 5100,CSYE 6200,,INFO,,Software Development,"Data-structures, Algorithms, Problem-solving, C++, Python, Java"
INFO 6215,Business Analysis and Information Engineering,"Covers computer information systems and the decision-making process, determination of information requirements, system development life cycle, and system modeling and analysis. Uses a hands-on approach to introduce the student to software engineering methodologies and practices, business requirements specification, business process design, model-driven object-oriented design, software development, and maintenance. Emphasizes the effective leverage of the Unified Modeling Language (UML) to transform business issues and objectives to concrete software solutions that meet business needs and usability and user interface design as critical elements of a successful software engineering engagement.",,,,INFO,Business Analysis,Software Development,"Decision-making, System-modeling, Software-engineering, Business-process-design, Object-oriented, UML, "
INFO 6245,Planning and Managing Information Systems Development,"Provides an overview of the most popular information systems needs’ assessment methodologies including portfolio analysis, stage assessment, business systems planning, and the Alloway survey technique. Topics include utilities IS strategic plan prioritization techniques of business goal alignment, architectural compatibility, and cost/benefit and risk analysis to demonstrate how businesses match needs to budgetary constraints. Describes and evaluates options for the placement of the IS function within the organization and a variety of methods to manage the function. Introduces a generic application development and project planning methodology used as a model to facilitate the development of a four-stage project plan for a prototype project. Uses the Project Management Institute’s PMBOK and Harvard Business School case studies extensively.",,,,INFO,Software Development,Project Management,"PMBOK, PRINCE2, Project-planning, Risk-management, Leadership, Communication, Portfolio-analysis"
INFO 6250,Web Development Tools and Methods,"Explores advanced server-side technologies and tools necessary to design and engineer complete web-based enterprise applications quickly. Designed to build on previous experience to cover the life cycle of a web-based application. Focuses on MVC web development frameworks to build server-side, data-intensive, and multitier web applications. Additionally, discusses designing rich internet applications (RIA) using AJAX and service-oriented architecture (SOA) using REST.",INFO 5100,INFO 6251,,INFO,Software Development,Web Development,"React.js, Angular, Node.js, Django, RESTful API, MySQL, MongoDB, Ajax"
INFO 6251,Lab for INFO 6250,Accompanies INFO 6250. Offers additional instruction in Web tools discussed in class.,INFO 6250,,,INFO,Software Development,,"React.js, Angular, Node.js, Django, RESTful API, MySQL, MongoDB, Ajax, Practical-application"
INFO 6255,Software Quality Control and Management,"Examines techniques for the management and evolution of software systems. Topics include managing software as an asset; life cycle development and rapid development technologies; maintainability; quality assurance of software systems including testing strategies and problem analysis; software risk analysis; analysis of software project failures; process models, such as CMM and ISO 9001; configuration management; and the impact of new development technologies on software management.",INFO 5100,CSYE 6200,,INFO,Software Development,,"Quality-assurance, ISO 9001, CMMI, Software-testing, CI/CT"
