course_id,course_name,course_description,prerequisite_1,prerequisite_2,prerequisite_3,major,Domain_1,Domain_2,Skills_associated
INFO 6350,Smartphones-Based Web Development,"Covers application development for mobile devices using advanced development platforms. Focuses on how to write mobile applications using cross-platform development tools and processes. Topics include user interfaces, the software life cycle, persistent storage, networking using HTTP and other REST interfaces, and mobile/handheld data applications. Requires a final project.",INFO 5100,CSYE 6200,,INFO,Software Development,Web Development,"React-Native, Ionic, Web-design, RESTful-API,  UI, UX, Mobile-application"
INFO 6660,Business Ethics and Intellectual Property for Engineers,"Seeks to support successful engineering careers by offering students an applied understanding of ethical principles in the workplace and fundamentals of intellectual property and the American legal system. Seeks to increase students’ awareness of the ethical implications of their work and to influence colleagues to think and act in a socially cognizant manner. Introduces ethical principles and codes of professional ethics; types of intellectual property (patents, trade secrets, trademarks, copyrights); and fundamentals of the American legal system (sources of American law, contracts, torts, intellectual property, antitrust). Offers students an opportunity to practice verbal communication and presentation skills; develop an applied understanding of the relationship and differences between legal liability and ethical behavior; and develop applied critical thinking, communication, and presentation skills.",,,,INFO,Business,Ethics,"Patents, Trademarks, Copyrights, Ethics, American-law, Contracts, Torts, Intellectual-property, Antitrust, Communication, Presentation, Critical-thinking, "
INFO 7110,High-Performance Coding for Fintech,"Distills the programming challenges constantly faced by quantitative developers in the fintech space. Presents high-performance computing challenges as well as their solutions for investment banks, market-making firms, capital management funds, and loan-financing institutions. Covers the art of high-performance computing using object-oriented structure of five prevailing programming languages widely adopted in the fintech industry: Java, C++, MATLAB, R, and Python. In particular, the course offers students an opportunity to obtain capabilities to successfully complete high-performance computing tasks in the following five application areas: global-macro arbitrage, quantitative equity portfolio management, option pricing and trading, fixed-income securities, and market making.",INFO 6205,,,INFO,FinTech,Software Development,"Object-oriented, Java, C++, MATLAB, R, Python, investment, Management"
INFO 7205,Advanced Application Engineering Project,"Offers students an opportunity to master advanced software design and programming techniques for building complex software applications quickly. The engineering issues addressed assume the business problems are difficult to understand and manage in a practical manner—the system capacity must support thousands or even millions of users in a multitude of roles. Addresses high-performance computing requirements, such as concurrency and control, scalability, replication, and failover.",INFO 5100,CSYE 6200,,INFO,Software Development,,"Software-design, High-performance-computing"
INFO 7225,Accounting and Budgetary Systems for Engineers,"Covers the latest engineering principles necessary for building complex software systems that comply with recognized standards in the financial industry. With automated business processes today, risk and responsibility are shifting to information technology (IT) systems. Offers students an opportunity to learn how to incorporate information-based controls related to the financial industry that signal trouble, detect violations, and provide accountability, as well as a working approval process. Emphasizes software design. Seeks to help engineers construct complex software from a sophisticated engineering perspective. Examines how to put together cutting-edge organizational systems that people in the financial world can put to good use. Designed to prepare students for jobs in the building, maintaining, and employment of such information systems.",,,,INFO,Finance,Software Development,"Finance, Accounting, Budgeting, Software-engineering"
INFO 7245,Agile Software Development,"Offers students an opportunity to achieve a high level of practical understanding of software development life cycle (SDLC) with emphasis on agile and adaptive incremental methodologies. Examines techniques for the management and evolution of software systems, including project planning from requirements gathering, analysis, estimation, and releasing using a hands-on approach to implement agile methodologies. Also covers maintainability, including software risk analysis, project retrospectives, and process models such as capability maturity model, configuration management, and their practical implementation.",INFO 5100,CSYE 6200,,INFO,Software Development,Project Management,"Agile, Scrum, Kanban, Software-engineering"
INFO 7250,Engineering of Big-Data Systems,"Introduces a general framework for thinking about big data. Services such as Web analytics and intelligent e-commerce have promoted a rapid increase in the volume of data generated, analyzed, and archived. In order to solve the problems related to big data, a newer type of database product has emerged. Covers how to apply technologies like Hadoop, Accumulo, MongoDB, and various NoSQL databases to build simple, robust, and efficient systems to manage and analyze big data. Also describes an easy approach to big data systems that can be built and run by a small team of students. Guides students through the theory of big data systems, how to implement them in practice, and how to deploy and operate them once they are built.",INFO 6205,INFO 6250,INFO 7390,INFO,Software Development,Data,"Hadoop, Accumulo, MongoDB, NoSQL,ML, AI, Data-science, "
INFO 7255,Advanced Big-Data Applications and Indexing Techniques,"Studies advanced indexing techniques and algorithms for big-data platforms such as Hadoop and NoSQL databases. Covers big-data design and indexing patterns to organize, aggregate, manipulate, and analyze huge amounts of data beyond human scale. Offers students an opportunity to learn advanced techniques to improve the performance and robustness of the advanced big-data programming models. Additional areas of focus include scalable graph databases, advanced indexing, and full-text searching in graph databases.",CSYE 6220,INFO 6205,INFO 6250,INFO,Software Development,Data,"Hadoop, Accumulo, MongoDB, NoSQL,ML ,AI, Data-science, Data-indexing, HBase, Cassandra"
INFO 7260,Business Process Engineering,"Addresses the question of how to understand and specify the flow of work responsibility and movement of information throughout the enterprise. For businesses to maximize the benefits of technology, they must transform their ad-hoc and often poorly defined ways of doing things to formal business processes. Analyzes the specification and implementation of complex information systems that integrate well into core business operations. Offers students an opportunity to learn how to use agile process specification techniques, dynamic process execution, and real-time measurement and reporting to support continuous business improvement and change.",,,,INFO,Business,Software Development,"BPMN, Process-mapping, Business-process-reengineering, Workflow-management"
INFO 7285,Organizational Change and IT,"Focuses on the change effort needed to integrate a project into the firm’s organizational structure, culture, business, and process metrics. Geared for students undertaking enterprise resource planning systems, or those involved in small or large organizational reengineering projects designed to make IT a primary focus of the firm’s business strategy. Topics include management theories and organizational design principles; strategy and critical success factor formulation; methods to reach information systems maturity; business process modeling techniques; quality, the mindset, and the problem-solving tools; human resource, cultural, and technical change enablers; how to plan a business reengineering project; and implementation of major organizational change.",,,,INFO,Business,Software Development,"Change-management, Stakeholder-analysis, Communication, Project-planning"
INFO 7300,Engineering Cybersecure Software Systems,"Addresses design and implementation issues critical to producing cybersecure software systems by using a software development perspective. Deals with the question of how to make the requirements for confidentiality, integrity, and availability integral to the software development process from requirements gathering to design, development, configuration, deployment, and ongoing maintenance. Covers emerging software life-cycle practices that address both cybersecurity problems caused by bad software practices that leave software vulnerable to cyberattack and other software vulnerabilities that are caused by deficiencies in modeling of security requirements, architecture, and design issues.",INFO 5100,CSYE 6200,,INFO,Software Development,,"Cybersecurity, SDLC, Threat-modeling, Risk-assessment, Penetration-testing, Code-review, HIPAA, GDPR"
INFO 7330,Information Systems for Healthcare-Services Delivery,"Addresses the important information systems questions facing the delivery and assessment of healthcare services from administrative, financial, and clinical perspectives. These include the use of electronic medical records; health information exchanges; and performance evaluation of providers, patients, and payers. Provides an introduction on how healthcare is delivered. Also focuses on various information management tools being implemented as well as those needed to move care delivery and quality forward.",,,,INFO,Software Development,,"Object-oriented, Java, HIS, HIE, EHR,HIPAA, Telemedicine, Software-engineering"
INFO 7374,Special Topics in Information Systems,Covers state-of-the-art material of current interest. May be repeated without limit,,,,INFO,Software Development,,"NoSQL, Graph-databases, ERP"
INFO 7375,Special Topics in Artificial Intelligence Engineering and Applications,Covers recent advances in neural nets and deep learning techniques with applications to large-scale engineering problems.,INFO 6205,,,INFO,AI/ML,,"Neural-networks, Deep-learning, NLP, Computer-vision, AI-ethics"
INFO 7385,Managerial Communications for Engineers,"Focuses on communication strategies and tactics for engineers at the interpersonal, team, and organizational level. Course topics include forms (oral and written), styles, and differences in communication; coaching and giving feedback to staff; and building teams, managing conflict, and special topics in organizational communication. The primary goal is to strengthen the students’ social and emotional intelligence skills to help them progress along their engineering career path. Combines academic content with practical skill-building activities.",,,,INFO,Business,,"Communication, Presentation, Technical-writing "
INFO 7390,Advances in Data Sciences and Architecture,"Covers a wide range of skills and responsibilities that are necessary for managing complex business performance and operational data. Such data tend to be fragmented, poorly organized, and often flawed. Offers students an opportunity to learn how a more up-to-date mapping of complex data works and to be alerted to the care and attention they must give to such a task as well as the implications of the results. Covers best practices for managing all aspects of the data transformation life cycle, covering broad areas such as requirements gathering, meta-model design, data integration and transformation, as well as implementation and ongoing operations. Discusses tools for mapping fragmented data into business intelligence solutions that guide successful strategies.",INFO 6105,,,INFO,Data,AI/ML,"ER-modeling, Dimensional-modeling, Data-governance"
INFO 7405,Advances in Engineering Medical Information Systems,"Focuses on the fundamentals of engineering patient medical records as timelines of medical encounters that capture critical clinical decisions made in various contexts such as assessments, diagnoses, treatments, etc. Emphasizes semantically rich clinical information models to support predictive analysis in order to recognize patterns of disease early. Record systems typically focus on data recording for legal purposes, ignoring the critical needs of patients and caregivers. Introduces innovative software design and architecture techniques that recognize the complex interaction between patients and caregivers, provide immediately available detailed information for both, and thus invigorate clinical workplaces. Covers techniques for engineering medical applications as sociotechnical systems that promote the safety, effectiveness, and efficiency of core clinical operations.",INFO 5100,,,INFO,Advanced,Software Development,"Software-engineering, EHR, HL7, FHIR, Medical-imaging, HIS, HIPAA "
INFO 7420,Drug Development Processes and Information Systems Compliance,"Begins with the recognition that information technology (IT) has transformed the way that new drugs are developed today. From preclinical studies to small Phase-I clinical trials all the way up to large global Phase-III pivotal trials, virtually every aspect of drug development is evolving due to technological advances. Each of these advances carries with it technological, procedural, and regulatory challenges and uncertainties. This course explores many of today’s most pressing and challenging IT questions facing the pharmaceutical/biotechnology industry and the FDA regarding the use of electronic records, databases, and information management systems that have become an integral part of development programs and regulatory submissions.",,,,INFO,Information Systems,Drug Development,"Software-engineering, FDA, CTMS, Drug-safety, Quality-management"
INFO 7500,Cryptocurrency and Smart Contract Engineering,Seeks to provide a detailed understanding of the function and deployment of smart contracts using the Solidity language. Digs deep into the technical design and operation of blockchain platforms and specifically the implementation of smart contracts for operationalizing business processes. Offers students an opportunity to practice the development of decentralized autonomous organization applications using blockchain scripting languages.,INFO 5100,CSYE 6200,,INFO,Cryptocurrency,Software Development,"Solidity, Blockchain, Bitcoin, Smart-contracts, Software-engineering"
INFO 7510,Smart Contract Application Engineering and Development,"Emphasizes the essential coding skills for implementing self-enforcing, multiparty, mutually beneficial, contractual rights and obligations on top of blockchain technologies. Offers students an opportunity to learn how to leverage the principles and mechanisms of “decentralized autonomous organization” to programmatically coordinate the interaction between participating parties at a global scale without the need for trusting a third party and how to build blockchain-type applications that automate the interaction of a network of participating entities such as buyers, sellers, suppliers, insurance, and finance.",INFO 7500,,,INFO,Cryptocurrency,Software Development,"Solidity, Blockchain, Bitcoin, Smart-contracts, Software-engineering"
INFO 7520,Engineering of Advanced Cryptocurrency Systems,"Addresses programming and information systems aspects of bitcoin and other cryptocurrencies. Topics covered include fundamentals of bitcoin mining, the theory of distributed consensus, principles of strong anonymity and untraceability, smart contract security, and peer-to-peer networking. Offers students an opportunity to learn about current developments in, and challenges facing, the use of cryptocurrencies in terms of the computing platform and systems integration. Students also have an opportunity to gain practical experience through challenging programming projects.",INFO 7500,,,INFO,Cryptocurrency,Software Development,"EVM, Solidity, Blockchain, Bitcoin, Smart-contracts, Software-engineering, Tokenometry "
INFO 7525,Regulatory Aspects of Smart Contract Automation,"Addresses the legal implication of using the blockchain to transfer and exchange money, perform trade transactions, maintain ownership of property, and enforce contractual obligations in secure and cost-effective ways. These applications present significant legal challenges in finance, property rights, and general commercial contracts in all industries. Offers students an opportunity to acquire the tools to engineer systems that adhere to existing and evolving regulatory frameworks. Highlights challenges around the issues of taxation, financial crimes, and money laundering, since blockchain technologies were designed to facilitate cross-border transactions.",,,,INFO,Business,Advanced,"Smart-contract-auditing, Security-assessment, Solidity, Blockchain, Bitcoin, Smart-contracts, Software-engineering"
INFO 7535,Digital Smart Contracts Product Innovations,"Addresses the issue of how blockchain technology creates new ways of doing business. Blockchain technology uses bitcoin cryptocurrency to create value in a virtual setting. By linking the blockchain with real currency and the financial system, data, as well as business processes, a new breed of products and services can be realized. Explores innovative and disruptive applications of the blockchain.",,,,INFO,Cryptocurrency,Software Development,"Smart-contract, IoT, Blockchain, Bitcoin, Digital-security, Product-development"
INFO 7610,Special Topics in Natural Language Engineering Methods and Tools,Covers the latest techniques in natural language processing with applications to unstructured data.,INFO 6205,,,INFO,NLP,AI/ML,"NLP, NER, Text-processing, ML, AI, Data-science, Sentiment-analysis, Language-generation, Machine-translation"
INFO 7986,Research,Offers students an opportunity to conduct full-time research under faculty supervision.,,,,INFO,Research,,"Literature-review, Data-analysis, Technical-writing, Problem-solving, Critical-thinking, Presentation"
INFO 7990,Thesis,Offers theoretical and experimental work conducted under the supervision of a departmental faculty.,,,,INFO,Research,,"Thesis-writing, Data-analysis, Research, Development, Presentation"
DAMG 6105,Data Science Engineering with Python,"Studies the Python programming language with data science as the application domain. Offers students an opportunity to learn how to perform complex numerical calculations, fixed data types, space efficiency, and vector manipulations. Covers tools and techniques for manipulating tables, spreadsheets, and group and pivot tables involving extremely large data sets. Covers large multidimensional arrays and matrices and the high-level mathematical functions to operate on these arrays. Studies how to use Python to manipulate the classic math and science algorithms. Analyzes helper functions such as linear and nonlinear regression, integration, Fourier transformations, numerical optimization, etc. Includes higher-level classes for manipulating and visualizing data. Applies tools and techniques to classical data science using cases such as time series forecasting, social network analysis, text analytics, and big data processing.",,,,DAMG,Data,AI/ML,"Python, ML, AI, Data-science, Statistics,  Pandas, NumPy, Matplotlib, Seaborn, Scikit-learn, TensorFlow, PyTorch"
DAMG 6210,Data Management and Database Design,"Studies design of information systems from a data perspective for engineering and business applications; data modeling, including entity-relationship (E-R) and object approaches; user-centric information requirements and data sharing; fundamental concepts of database management systems (DBMS) and their applications; alternative data models, with emphasis on relational design; SQL; data normalization; data-driven application design for personal computer, server-based, enterprise-wide, and Internet databases; and distributed data applications.",,,,DAMG,Data,Information System,"SQL, RDBMS, ER diagrams, Tables, Indexes, Normalization"
DAMG 7105,Intelligent Data Modeling and Presentation for Engineers,"Studies every step in a data analysis pipeline and the visual techniques that aid in understanding the quality of each step. Offers students an opportunity to visualize the quality of their data, learn how to fix issues, and then visualize what those fixes helped. Focuses on visualizing models to produce actionable insights and how to visualize causal relationships in models. Emphasizes attention to graphical machine-learning models and how to visualize the critical parts of a network. Covers graphic design principles to assist students to effectively communicate their findings.",INFO 5002,INFO 6105,DAMG 6105,DAMG,Data,Visualization,"ML,  Data-analysis, Data-visualization, Dimensional-modeling, Tableau, Power BI"
DAMG 7245,Big-Data Systems and Intelligence Analytics,"Offers students an opportunity to learn a hands-on approach to understanding how large-scale data sets are processed and how data science algorithms are adopted in the industry through case studies and labs. This project-based course builds on INFO 7390 and focuses on enabling students with tools and frameworks primarily to build end-to-end applications. The course is divided into three parts: building the data pipeline for data science, implementing data science algorithms, and scaling and deploying data science algorithms.",DAMG 6105,INFO 6105,,DAMG,Data,Intelligence Analytics,"ML, AI, Data-science, Big-data, AWS, Hadoop, Spark, Distributed-computing, Data-governance, Metadata-management, Data-security"
DAMG 7250,Big Data Architecture and Governance,"Focuses on creating and managing a data-driven enterprise. Geared to current IT technical professionals, data scientists, technical project managers, aspiring IT professionals, and managers who want to understand the complex nature of creating and managing data-driven projects to support the new and legacy data environments. Covers the analysis that is required to design data-driven projects and make appropriate recommendations for the target state of an organization. This analysis is used as input to create a comprehensive road map to achieve the target state and includes current and future uses of data, consumption methods, data sources and categories, and aggregation and quality requirements.",CSYE 6200,DAMG 6105,DAMG 6210,DAMG,Data,,"ML, AI, Data-science, Big-data, AWS, Hadoop, Spark, Distributed-computing, Data-governance, Metadata-management, Data-security"
DAMG 7275,Advanced Database Management Systems,"Introduces the skill set required to become a serious database applications developer. Offers an overview of the Oracle9i object-relational database system for those who have mastered the fundamental principles of database design and are competent with basic SQL. Gives students the opportunity to develop a strong understanding of the PL/SQL programming language, which is used to create triggers, user-generated functions, stored procedures, and packages for programming Oracle objects. Emphasizes advanced SQL features and Oracle-specific SQL enhancements. Covers optimization and tuning issues. Covers corresponding material for Transact-SQL (used for Microsoft SQL Server and Sybase database systems) as time and resources permit.",DAMG 6210,INFO 6210,,DAMG,Data,Database Management System,"ML, AI, Data-science, Oracle9i, SQL, RDBMS, PL, Transact-SQL, Microsoft SQL Server, Sybase, noSQL"
DAMG 7290,Data Warehousing and Business Intelligence,"Examines the technical and management aspects of building a data warehouse. Explores the architecture, infrastructure, processes, data quality, database design, and data analysis involved in building the data warehouse for business analysis. Management issues include business goals, tool selection, project management, personnel skills, training, and user requirements. Topics include dimensional data modeling, extraction/transformation/load processes, data quality problems, datamarts, operational data stores (ODS), staging databases, and online analytic processing (OLAP).",DAMG 6210,DAMG 7275,INFO 6205,DAMG,Data,Business Intelligence,"ETL, OLAP,  ODS, RDBMS, SQL, Dimensional-modeling, Data-analysis, Data-mining, Tableau"
DAMG 7325,Introduction to Information Technology Auditing,"Designed to provide a foundation for the study and professional career development of information technology (IT) auditing. Introduces the fundamentals of IT auditing, core reasons why this is a specialized area of auditing, and the principle objectives of IT auditing and its relationship to integrated financial or operational auditing. Offers an insight into management‘s objectives regarding IT risk management. Uses the Cobit governance and control framework to emphasize management issues regarding control of IT and the achievement of value through managed IT processes. Introduces three primary types of IT audits: the audits of computerized information systems, IT processing environments, and the process of developing and implementing information systems.",DAMG 6105,DAMG 6210,INFO 6210,DAMG,Software Development,Auditing,"SOX, GDPR, Risk-assessment, Audit-report-writing, Information-technology"
DAMG 7350,Systems and Cybersecurity Fundamentals,"Presents the principles of data and technology that define systems and cybersecurity from a socio-technical perspective. Offers students an opportunity to gain insight into the importance of systems security within cybersecurity and the integral role that information systems analysts play in developing cybersecure systems that people use. Through hands-on dynamic learning, students explore foundational cybersecurity principles, security architecture, risk management, attacks and mitigation strategies using Kali Linux, cyber incident response, and emerging IT/IS technologies.",DAMG 6105,DAMG 6210,INFO 6210,DAMG,Software Development,Cybersecurity,"Threat-detection, Firewalls, VPNs, Cryptography,  Kali Linux"
DAMG 7370,Designing Advanced Data Architectures for Business Intelligence,"Focuses on designing advanced data architectures supporting structured, unstructured, and semistructured data sources; hybrid integration and data engineering; and analytical uses by casual information consumers, power users, and data scientists. Technologies include databases (relational, columnar, in-memory, and NoSQL); hybrid data, application, and cloud integration; data preparation; data virtualization; descriptive, diagnostic, predictive, and prescriptive analytics; and on-premise and on-cloud deployments. Topics include data structures, data models, data integration workflow and data engineering, data integration, data preparation, and data virtualization.",DAMG 6210,INFO 6210,,DAMG,Data,Business Intelligence,"ml, ai, data science, NoSQL, hybrid virtualization, data engineering, AWS, data governance"
DAMG 7390,Advances in Hybrid Data Integration and Engineering,"Offers students an opportunity to understand concepts on integration use cases, integration processes and personae, data governance (with privacy and security), and data management, in an era when enterprises are increasingly adding, expanding, and altering data sources. While gathering data is often straightforward, enterprises struggle to integrate, cleanse, curate, transform, and govern data to deliver comprehensive and consistent data to support operations and enable analytics. Covers real-world integration use cases that present data fragmentation, data inconsistency, and data quality challenges and effective architectures needed to design, develop, and implement hybrid integration platforms. Studies how to apply theory and best and pragmatic practices with various technologies to implement hybrid integration platform solutions.",DAMG 7370,,,DAMG,Data,,"Informatica, Talend, ml, ai, data science, data engineering, data migration, data management, data governance, hybrid integration, data quality"
DAMG 7986,Research,Offers students an opportunity to conduct full-time research under faculty supervision.,,,,DAMG,Data,Research,"thesis, data analysis, literature review, presentation, critical thinking, problem solving"
